ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
411514128,SlapStik. A Good Laugh to the Abs!,Mixed Media,Art,USD,2012-08-07,5000.0,2012-06-08 16:26:35,112.0,failed,5,US,112.0,112.0,5000.0
2144922928,Invitations by Belle,Graphic Design,Design,USD,2015-03-16,6000.0,2015-01-15 20:52:51,25.0,failed,1,US,25.0,25.0,6000.0
1318045191,151 Clay Pokemon,Sculpture,Art,GBP,2014-11-13,60.0,2014-10-14 16:33:11,68.0,successful,6,GB,109.61,106.45,93.93
1636781744,CIRCULARTEXT APP MAKE 100,Apps,Technology,USD,2017-02-10,1000.0,2017-01-10 19:38:55,0.0,failed,0,US,0.0,0.0,1000.0
1647697921,Degenerate Matters EP Funding Campaign,Indie Rock,Music,USD,2016-02-01,1000.0,2015-12-28 05:37:53,1445.0,successful,21,US,1445.0,1445.0,1000.0
1016391408,Penelope In The Divine Multi-Media Book (Canceled),Fiction,Publishing,USD,2011-09-01,150000.0,2011-07-03 16:26:25,305.0,canceled,8,US,305.0,305.0,150000.0
420968857,SILENT,Shorts,Film & Video,USD,2012-10-24,7500.0,2012-09-24 16:49:37,9661.0,successful,117,US,9661.0,9661.0,7500.0
2017503809,Hatch-It!,Video Games,Games,USD,2014-07-22,15000.0,2014-06-07 20:13:16,6568.0,failed,66,US,6568.0,6568.0,15000.0
1758147303,Three If By Space,Journalism,Journalism,USD,2012-04-09,2000.0,2012-03-10 02:54:25,160.0,failed,2,US,160.0,160.0,2000.0
870466237,Noetal Character Card,Comics,Comics,USD,2016-01-30,20.0,2016-01-04 17:18:25,95.0,successful,12,US,95.0,95.0,20.0
140607422,"Lucia, a volar con la musica // Lucia, to fly with the music",Pop,Music,USD,2017-11-26,5000.0,2017-10-27 21:22:59,70.0,failed,2,US,0.0,70.0,5000.0
236846208,"Clorofille, Grow Your Passion",Crafts,Crafts,DKK,2016-10-02,15000.0,2016-08-27 08:48:13,23495.0,successful,77,DK,869.42,3517.69,2245.81
1209166171,Galaxy Girl Versus the Universe,Comic Books,Comics,USD,2016-12-17,2000.0,2016-11-16 14:03:58,2061.0,successful,65,US,270.0,2061.0,2000.0
1158916440,Grown Bar: A Plant-Based Protein Bar,Food,Food,USD,2017-06-12,20000.0,2017-05-08 01:42:25,6467.0,failed,53,US,290.0,6467.0,20000.0
235311182,Kalashnikov Identification / Playing Cards,Playing Cards,Games,USD,2014-06-29,13000.0,2014-05-30 20:09:15,8382.0,failed,408,US,8382.0,8382.0,13000.0
1269686416,King of the Skippers: A card game with character (ReLaunch),Tabletop Games,Games,USD,2016-10-12,2400.0,2016-09-28 20:57:10,4815.0,successful,110,US,2639.0,4815.0,2400.0
1720336211,MY BODY IS MY BATTLEGROUND (MBIMB),Apparel,Fashion,USD,2014-08-01,5000.0,2014-07-01 23:54:22,770.0,failed,26,US,770.0,770.0,5000.0
544985263,CHASED - Dramatic Comedy Feature Film,Film & Video,Film & Video,USD,2017-05-24,10000.0,2017-04-24 01:24:32,900.0,failed,9,US,25.0,900.0,10000.0
558744650,Bring Bow Dollies to life,Crafts,Crafts,GBP,2014-08-31,250.0,2014-08-01 14:54:08,44.0,failed,4,GB,74.45,71.7,407.4
1478686241,Blink Tunes - A beautiful music video app,Apps,Technology,GBP,2015-01-21,5000.0,2014-12-11 13:43:02,418.0,failed,8,GB,654.99,626.36,7492.32
1721148049,Westland - The Art and Life of Tim West,Documentary,Film & Video,USD,2011-07-08,6000.0,2011-05-09 03:21:02,520.0,failed,9,US,520.0,520.0,6000.0
1763988568,SHOT The online videogame for Virtual Reality,Video Games,Games,EUR,2017-01-13,1000.0,2016-12-14 01:04:39,0.0,failed,0,ES,0.0,0.0,1066.1
546666509,Gourmet Follies-An interactive culinary e-book,Fiction,Publishing,USD,2014-03-12,5900.0,2014-02-11 00:22:04,0.0,failed,0,US,0.0,0.0,5900.0
687654339,Swiss Casino,R&B,Music,GBP,2015-05-25,24000.0,2015-04-27 19:09:44,1.0,failed,1,GB,1.52,1.53,36617.74
1460227844,"The STUDIO ESCALIER, Paris Project",Painting,Art,USD,2015-04-01,7500.0,2015-03-03 20:49:10,831.0,failed,11,US,831.0,831.0,7500.0
486742188,Rooster Rush,Tabletop Games,Games,USD,2017-08-28,5000.0,2017-08-07 16:59:37,978.0,canceled,56,US,334.0,978.0,5000.0
1041335945,“Static” A Progressive Rock Album by Dave Kerzner,Rock,Music,USD,2016-12-07,17000.0,2016-11-07 16:58:57,22782.44,successful,414,US,4201.0,22782.44,17000.0
1961821406,Palatine,Tabletop Games,Games,USD,2014-01-08,1000.0,2013-12-09 04:10:22,2663.0,successful,62,US,2663.0,2663.0,1000.0
1988491726,Fiddle TV - Music Documentary Project,Documentary,Film & Video,USD,2012-02-06,2500.0,2012-01-07 05:26:28,2594.0,successful,53,US,2594.0,2594.0,2500.0
350602544,Little Robot Friends,Product Design,Design,CAD,2013-10-11,55000.0,2013-09-11 15:08:51,123659.74,successful,1382,CA,119230.91,119029.49,52940.61
38543116,Emeralds & Pearls ... making my dream a reality (Canceled),Fiction,Publishing,GBP,2013-09-15,1550.0,2013-08-16 21:47:40,35.0,canceled,1,GB,54.32,56.07,2483.02
645719575,Chanukah Laser Lights,Technology,Technology,USD,2016-09-27,18000.0,2016-08-31 15:17:55,18001.0,successful,57,US,0.0,18001.0,18000.0
1584911140,The Kitty Saloon: North Carolina's First Cat Cafe,Restaurants,Food,USD,2017-05-01,20000.0,2017-04-01 22:10:59,505.0,failed,13,US,30.0,505.0,20000.0
290365275,Everett's BRAIN STORM,Dance,Dance,USD,2012-03-18,5000.0,2012-02-17 16:31:22,5218.0,successful,74,US,5218.0,5218.0,5000.0
238615906,The Family Arcana: A Story-in-Cards by Jedediah Berry,Fiction,Publishing,USD,2015-03-19,2800.0,2015-02-17 18:43:04,32050.33,successful,1479,US,32050.33,32050.33,2800.0
542175432,BondicEVO™ Liquid Plastic Welder,Fabrication Tools,Technology,CAD,2017-08-21,45000.0,2017-07-04 15:52:11,294875.7,successful,6196,CA,4872.66,235749.68,35976.97
1449650803,SWEET TOOTH comes to the NY International Fringe Festival,Theater,Theater,USD,2012-07-20,7500.0,2012-06-20 15:26:56,7695.0,successful,116,US,7695.0,7695.0,7500.0
604301191,Planetarium: Dawn,Comic Books,Comics,USD,2018-02-01,500.0,2018-01-01 05:49:37,1540.0,live,31,US,1430.0,1540.0,500.0
689381461,little N.E.S.sessities (little NESsessities),Accessories,Fashion,USD,2015-10-14,500.0,2015-09-30 21:30:50,96.0,failed,6,US,96.0,96.0,500.0
431586088,Spring Collection,Comics,Comics,USD,2016-07-24,13839.0,2016-06-24 17:04:02,14532.0,successful,303,US,3753.0,14532.0,13839.0
1515378573,Super Dice,Tabletop Games,Games,USD,2012-12-06,500.0,2012-11-21 20:57:25,51.0,failed,6,US,51.0,51.0,500.0
1531631544,Artist Residency at the Vermont Studio Center,Fiction,Publishing,USD,2015-01-05,925.0,2014-12-19 22:11:19,1126.0,successful,13,US,1126.0,1126.0,925.0
1556869125,SNÖ.3° | SNÖ Wine Co | SNO.OOO,Drinks,Food,USD,2016-07-29,20000.0,2016-06-29 09:00:18,20.0,failed,1,US,0.0,20.0,20000.0
224320143,Reporting on The Times: The NY Times and The Holocaust,Documentary,Film & Video,USD,2012-03-03,6000.0,2012-01-03 03:15:56,6473.0,successful,56,US,6473.0,6473.0,6000.0
913749661,Note book planner,Art Books,Publishing,SGD,2017-07-26,3500.0,2017-07-11 19:45:07,0.0,failed,0,SG,0.0,0.0,2574.29
757707098,Blue Dome Short Film Festival,Shorts,Film & Video,USD,2010-07-22,250.0,2010-07-06 04:36:26,0.0,failed,0,US,0.0,0.0,250.0
1138623140,Worst Seat in the House: Henry Rathbone & the Assassination,Nonfiction,Publishing,USD,2013-12-31,400.0,2013-11-26 17:32:38,10536.0,successful,328,US,10536.0,10536.0,400.0
1648969414,Via Francigena 2015,Nature,Photography,USD,2014-11-05,10000.0,2014-09-06 01:48:41,0.0,failed,0,US,0.0,0.0,10000.0
871117221,...birth of a nation.  ...the NEW American Bluesman.,Blues,Music,USD,2015-05-31,50000.0,2015-04-01 05:49:40,1.0,failed,1,US,1.0,1.0,50000.0
757924866,Tyson's Tonic Store,Food,Food,CAD,2016-05-18,3000.0,2016-04-03 17:06:59,4.0,failed,3,CA,3.08,3.05,2289.03
374025231,"Help Fund HOSTS Full Length Album // ""Last Night of Gold""",Country & Folk,Music,USD,2014-09-07,5000.0,2014-08-08 07:05:03,5271.0,successful,37,US,5271.0,5271.0,5000.0
1334753537,SunPillow - The Best Way To Relax,Product Design,Design,USD,2018-01-13,15000.0,2017-12-12 15:32:23,5142.0,live,74,US,44.0,5142.0,15000.0
206089780,Chinatown Nights - New Campaign,Fiction,Publishing,USD,2012-09-07,2000.0,2012-08-23 03:13:36,2500.0,successful,34,US,2500.0,2500.0,2000.0
434650244,"True North: Water Resistant, All-Natural Wood Watch.",Accessories,Fashion,USD,2016-08-10,15000.0,2016-07-11 08:02:23,42459.0,successful,570,US,3143.0,42459.0,15000.0
1658753465,The Patriot (Canceled),Comics,Comics,USD,2012-08-11,8000.0,2012-07-12 02:23:59,2382.42,canceled,82,US,2382.42,2382.42,8000.0
1388771118,A Ride for THE Wookiee (Millenium Falcon Golfcart),Conceptual Art,Art,USD,2012-09-16,4200.0,2012-07-18 16:49:28,5768.54,successful,123,US,5768.54,5768.54,4200.0
1031909727,The new and exciting UNDERGROUND INK ARMY clothing line,Fashion,Fashion,USD,2013-06-17,5000.0,2013-05-18 02:01:33,160.0,failed,3,US,160.0,160.0,5000.0
243246363,RePorpoise: The Water Bottle Pool Lounge,Product Design,Design,USD,2015-12-15,27000.0,2015-10-31 17:22:02,2577.0,failed,19,US,2577.0,2577.0,27000.0
1925549373,Caught On Cline: Unity and Diversity,Music,Music,USD,2017-11-01,3000.0,2017-10-02 13:52:28,3511.0,successful,64,US,46.0,3511.0,3000.0
986778480,Act One: The Series,Webseries,Film & Video,USD,2013-03-28,500.0,2013-03-12 23:19:42,650.0,successful,11,US,650.0,650.0,500.0
256335777,Bringing Belgian Fries And Snacks To America,Restaurants,Food,EUR,2016-01-10,1500000.0,2015-12-11 11:19:57,105.0,failed,2,BE,115.59,114.6,1637107.78
787605073,Ice Cream Boat with a mission in TN,Food,Food,USD,2011-10-24,3000.0,2011-09-09 15:03:54,3080.0,successful,39,US,3080.0,3080.0,3000.0
112556435,Taylor Leopold - Don't Give Up On Me (NEW SINGLE),Pop,Music,USD,2013-08-02,4000.0,2013-07-03 22:35:10,4045.0,successful,52,US,4045.0,4045.0,4000.0
754164996,Small World 2: The Return!,Video Games,Games,USD,2013-04-10,150000.0,2013-03-12 14:01:08,394019.68,successful,7044,US,394019.68,394019.68,150000.0
966109942,The KillTones New Album,Rock,Music,USD,2014-05-12,3500.0,2014-04-19 00:26:33,3606.0,successful,64,US,3606.0,3606.0,3500.0
1901262005,Dear Mental Illness,Film & Video,Film & Video,USD,2011-10-02,8000.0,2011-09-02 20:42:35,50.0,failed,1,US,50.0,50.0,8000.0
1738625532,New Directions Veterans Choir - The First Recording,Music,Music,USD,2012-12-08,20000.0,2012-11-04 15:37:45,630.0,failed,16,US,630.0,630.0,20000.0
1155441219,CATALYST - An upper young adult fantasy novel.,Fiction,Publishing,USD,2013-08-12,5000.0,2013-07-13 12:42:50,10.0,failed,1,US,10.0,10.0,5000.0
1374083680,Club Humbug,Apparel,Fashion,GBP,2015-07-18,1000.0,2015-07-08 18:52:27,0.0,failed,0,GB,0.0,0.0,1547.46
787692227,OMUNKY's Farm Series - Let's Make Some Shirts! (Canceled),Fashion,Fashion,USD,2013-04-12,5000.0,2013-03-09 00:39:50,681.0,canceled,17,US,681.0,681.0,5000.0
1878280437,ROOM ESCAPE VIP,Live Games,Games,EUR,2017-02-07,14000.0,2016-12-24 22:34:08,650.0,failed,2,ES,0.0,690.89,14880.64
368707593,Syphethia's Discoveries (Fantasy GxB visual novel),Video Games,Games,USD,2016-04-21,2000.0,2016-03-22 02:51:32,0.0,canceled,0,US,0.0,0.0,2000.0
1474791761,Swingers Anonymous,Shorts,Film & Video,USD,2013-12-10,12000.0,2013-11-05 03:00:56,12870.0,successful,47,US,12870.0,12870.0,12000.0
961898130,Spin The Globe: World Music & Culture Podcast,World Music,Music,USD,2012-01-11,120.0,2011-12-12 20:40:59,80.0,failed,3,US,80.0,80.0,120.0
1911661,Create Your Intention with Creative Intention Malas,Jewelry,Fashion,CAD,2014-09-27,450.0,2014-08-28 09:52:18,70.0,failed,4,CA,63.99,62.6,402.4
1784144671,Foodorder Online,Events,Food,USD,2015-08-09,50000.0,2015-06-10 19:56:02,25.0,failed,1,US,25.0,25.0,50000.0
92607407,Elevation Music - A Smooth Jazz/Neo-Soul Experience,Jazz,Music,USD,2013-09-11,4000.0,2013-08-12 23:36:17,35.0,failed,1,US,35.0,35.0,4000.0
1462128812,Be the Kindle to the Trail Film Project's Campfire!,Narrative Film,Film & Video,USD,2012-01-22,5600.0,2011-12-12 06:48:38,470.0,canceled,14,US,470.0,470.0,5600.0
2076328664,World Adventure,Places,Photography,USD,2014-08-08,10000.0,2014-07-09 17:31:30,0.0,failed,0,US,0.0,0.0,10000.0
1364548234,"12 hours ! Pledge!! Relaunch of 99%'s ""Summer of Relevance""",Country & Folk,Music,USD,2014-10-25,2000.0,2014-09-25 13:54:22,3696.0,successful,32,US,3696.0,3696.0,2000.0
156563186,Help us Finish Candy Ego,Film & Video,Film & Video,USD,2017-11-10,7500.0,2017-10-09 09:24:39,8311.0,successful,173,US,325.0,8311.0,7500.0
1680515541,Carrier Pigeon: Illustrated Fiction and Fine Art,Illustration,Art,USD,2010-08-07,10000.0,2010-07-11 17:35:40,10112.24,successful,147,US,10112.24,10112.24,10000.0
80132698,Pedal Pushers Club: Clothing for people who like bikes.,Fashion,Fashion,USD,2012-08-07,6000.0,2012-07-09 23:36:05,9365.0,successful,151,US,9365.0,9365.0,6000.0
948221840,Support  Environmental Awareness In Kids (Canceled),Children's Books,Publishing,USD,2015-04-11,3000.0,2015-03-13 15:45:40,60.0,canceled,1,US,60.0,60.0,3000.0
1302251453,Cologne On The Rhine Tank Duel in Lego,Sculpture,Art,USD,2016-03-05,1400.0,2016-02-04 02:34:21,84.0,failed,4,US,84.0,84.0,1400.0
688468129,Messina: World of Forgotten Fairy Tales,Immersive,Theater,USD,2017-04-24,3500.0,2017-03-25 00:13:38,1405.0,failed,9,US,825.0,1405.0,3500.0
429203951,Help Liss Make a Film in Iceland!,Documentary,Film & Video,USD,2012-05-17,3000.0,2012-05-03 00:32:42,871.0,failed,14,US,871.0,871.0,3000.0
523093292,"Locked-in Hasselt, Escape room",Live Games,Games,EUR,2015-11-12,1000.0,2015-10-13 19:15:18,1055.0,successful,10,BE,1199.75,1135.61,1076.4
1077937146,"Chillistop - The healthy, vegan way to enhance your food",Food,Food,GBP,2016-02-21,4000.0,2016-01-07 15:22:23,300.0,failed,7,GB,439.82,419.3,5590.73
8668934,Matinee - A Short Film,Film & Video,Film & Video,USD,2013-09-16,5000.0,2013-08-17 06:52:49,8550.0,successful,51,US,8550.0,8550.0,5000.0
445696420,Daddy's Girl,Photography,Photography,USD,2012-08-12,3000.0,2012-07-13 10:06:58,5.0,failed,1,US,5.0,5.0,3000.0
209591452,Papercut Portraits,Crafts,Crafts,GBP,2013-09-12,250.0,2013-08-29 20:31:43,472.0,successful,13,GB,733.46,747.14,395.73
1231989723,"HIDDEN DESIGN, The Prophecy",Fiction,Publishing,USD,2016-07-24,4462.0,2016-06-23 21:09:30,660.0,failed,15,US,320.0,660.0,4462.0
314411633,The Creator's Annex,Publishing,Publishing,USD,2018-01-15,3000.0,2017-11-16 14:49:13,80.0,live,3,US,80.0,80.0,3000.0
185356683,{sub}Urban Market: A European Marketplace for the Home,Painting,Art,USD,2013-12-27,3000.0,2013-11-29 18:26:38,288.0,failed,8,US,288.0,288.0,3000.0
1222896284,Transition to Professional Recording Artist,World Music,Music,USD,2016-06-01,4000.0,2016-04-27 18:35:15,4300.2,successful,63,US,4300.2,4300.2,4000.0
1486403235,Director Dinner Club,Immersive,Theater,USD,2017-03-17,10000.0,2017-02-15 21:48:37,0.0,failed,0,US,0.0,0.0,10000.0
78781030,Embarking on a new CD Project!,Classical Music,Music,USD,2013-02-01,3900.0,2012-12-04 06:01:12,4111.0,successful,62,US,4111.0,4111.0,3900.0
896288749,Off The Stall!: Unconventional Bathroom Graffiti,Illustration,Art,USD,2014-03-23,3500.0,2014-01-22 01:46:29,4086.79,successful,89,US,4086.79,4086.79,3500.0
585610672,Bicycle Karaoke,Music,Music,USD,2013-01-13,6320.0,2012-11-27 22:48:11,165.0,failed,8,US,165.0,165.0,6320.0
1579018490,Rise Up Bakery,Food,Food,USD,2015-05-18,25000.0,2015-03-23 17:06:22,25255.0,successful,228,US,25255.0,25255.0,25000.0
1903519800,Bringing life back to classical songs.,Performance Art,Art,USD,2014-02-07,500.0,2014-01-08 19:57:33,75.0,failed,2,US,75.0,75.0,500.0
991534158,Amy Fairchild is making a new record. Join in the fun!,Rock,Music,USD,2016-03-09,20000.0,2016-02-08 15:28:15,20599.0,successful,278,US,20599.0,20599.0,20000.0
850497082,Brand New Music Video,Music,Music,USD,2016-04-04,4500.0,2016-02-27 17:59:15,260.0,undefined,0,"N,0""",,260.0,4500.0
2101762489,StoryHero,Playing Cards,Games,CHF,2015-12-17,22000.0,2015-11-20 00:00:59,6350.0,failed,37,CH,6251.02,6390.13,22139.03
354253718,The MyExtraLife Comic Definitive Collection,Webcomics,Comics,USD,2015-07-31,20000.0,2015-06-29 19:25:22,70414.0,successful,1403,US,70414.0,70414.0,20000.0
577120996,LOGOABALL: Place Your Name Logo Or Text On Tennis Balls,Product Design,Design,HKD,2017-01-13,2712000.0,2016-12-09 14:55:45,34886.0,failed,11,HK,2308.41,4498.75,349727.9
642693933,A Pilgrimage,Shorts,Film & Video,USD,2012-06-22,5000.0,2012-05-17 01:24:29,1819.31,failed,20,US,1819.31,1819.31,5000.0
1165011522,Daughters Of The King,Photography,Photography,USD,2011-12-10,3500.0,2011-10-11 16:41:42,3700.0,successful,50,US,3700.0,3700.0,3500.0
1056121100,Song & Dance: A Short Film Inspired by Andy Kaufman,Shorts,Film & Video,USD,2011-07-23,5500.0,2011-06-23 14:05:17,922.0,failed,19,US,922.0,922.0,5500.0
1322762026,Music to make people sit up and think,Rock,Music,GBP,2014-12-26,400.0,2014-11-26 05:28:59,0.0,failed,0,GB,0.0,0.0,617.59
1114703504,will and will animations claymation,Animation,Film & Video,USD,2016-12-23,500.0,2016-11-23 22:34:48,5.0,failed,1,US,0.0,5.0,500.0
1185436388,Lake City -- a Feature-Length Dark Comedy,Narrative Film,Film & Video,USD,2013-04-18,20000.0,2013-03-14 22:03:29,21314.25,successful,149,US,21314.25,21314.25,20000.0
1973117498,Galactic Plastics Custom Shop Decals,Crafts,Crafts,USD,2016-11-29,775.0,2016-10-30 01:47:50,1041.0,successful,24,US,328.0,1041.0,775.0
452297015,Das Wafel Truck...Everything is Better with Bacon,Food Trucks,Food,USD,2014-10-11,25000.0,2014-09-11 02:06:04,26714.0,successful,241,US,26714.0,26714.0,25000.0
2029494182,Woven: Solve Puzzles by Reknitting Your Character,Video Games,Games,EUR,2016-10-07,85000.0,2016-09-07 21:59:50,40606.45,failed,652,NL,3126.01,45235.39,94689.59
1537188576,52 WEEKS,Documentary,Film & Video,USD,2017-08-11,65000.0,2017-07-12 18:23:29,3535.0,failed,15,US,1675.0,3535.0,65000.0
1186371832,Air Blue Pilot Watches,Wearables,Technology,USD,2015-09-03,50000.0,2015-08-04 21:35:45,76948.0,successful,321,US,76948.0,76948.0,50000.0
277760827,Fish A Doo,Product Design,Design,USD,2011-07-20,3000.0,2011-04-21 17:19:46,2.0,failed,2,US,2.0,2.0,3000.0
1909040726,Revolutionizing and Enhancing Medical Scrub Uniforms,Apparel,Fashion,USD,2016-06-24,30000.0,2016-05-25 00:09:45,65.0,canceled,3,US,65.0,65.0,30000.0
264923841,Write Now 5,Plays,Theater,GBP,2014-05-17,400.0,2014-05-07 00:11:30,151.0,failed,13,GB,254.85,254.29,673.63
327699123,Marketing for Brand Recognition Tools,Food,Food,USD,2015-06-11,15000.0,2015-05-12 17:21:13,0.0,failed,0,US,0.0,0.0,15000.0
502279998,Travel the World for less than a College Tuition,Nonfiction,Publishing,USD,2014-04-26,25000.0,2014-03-27 21:36:46,25.0,failed,1,US,25.0,25.0,25000.0
1181056785,PoiseCam - Ergonomic iPhone 4 & 4S Camera Grip,Product Design,Design,USD,2012-03-22,25000.0,2012-02-21 09:32:06,5405.0,failed,30,US,5405.0,5405.0,25000.0
984761386,"Snacks, Bars & Beverages delivered to your doorstep & office",Food,Food,USD,2016-10-23,10000.0,2016-09-23 17:24:21,21.0,failed,2,US,0.0,21.0,10000.0
494217614,Save Rebel Circus Arts (Canceled),Spaces,Dance,USD,2016-02-11,10000.0,2016-01-13 22:01:21,1007.0,canceled,17,US,1007.0,1007.0,10000.0
1756786724,The Cardboard Gondolier,Performance Art,Art,GBP,2017-04-26,3500.0,2017-03-17 10:17:01,3527.0,successful,55,GB,274.74,4563.63,4528.69
1483140401,The Divide Motion Picture,Drama,Film & Video,USD,2014-11-13,30000.0,2014-10-14 07:02:45,34360.0,successful,192,US,34360.0,34360.0,30000.0
1045805684,Within- A First Novel,Fiction,Publishing,USD,2012-04-01,3380.0,2012-02-01 02:31:38,972.0,failed,18,US,972.0,972.0,3380.0
1737102140,HipZIPP Belt: Enjoy a hands free lifestyle,Apparel,Fashion,USD,2015-10-02,10000.0,2015-08-31 16:32:39,3360.0,failed,110,US,3360.0,3360.0,10000.0
478589120,Friendship Braided Chain Bracelets,Crafts,Crafts,GBP,2014-02-15,200.0,2014-01-16 13:52:53,79.0,failed,3,GB,129.7,131.76,333.57
1243152065,Border Patrol and Detection Humanoid Robot (Autonomous),Robots,Technology,USD,2015-05-15,245000.0,2015-04-15 18:23:02,4.0,failed,4,US,4.0,4.0,245000.0
2120241026,Full Length Epic Instrumental Prog Rock Album,Rock,Music,USD,2015-02-20,4000.0,2015-01-21 22:28:38,5006.0,successful,129,US,5006.0,5006.0,4000.0
324316421,Sunny Straps & Wood Sunglasses | Polarized Lenses | Handmade,Fashion,Fashion,USD,2017-08-07,1500.0,2017-07-28 17:52:50,805.0,failed,15,US,452.0,805.0,1500.0
1856863736,The Art Of Ben Naughton - Volume I,Mixed Media,Art,USD,2016-03-26,5000.0,2016-02-25 01:23:29,5466.0,successful,65,US,5466.0,5466.0,5000.0
1960892016,Wayward Sons - Volumes 3 and 4!,Comics,Comics,USD,2012-11-23,2000.0,2012-10-24 22:29:05,8420.0,successful,138,US,8420.0,8420.0,2000.0
1475147692,"Snow Daze-Rochester, NY's 1st All-Natural, Gourmet Shave Ice",Food,Food,USD,2011-07-16,7500.0,2011-06-16 00:30:54,1731.0,failed,21,US,1731.0,1731.0,7500.0
355376516,The 2017 Inaugural Top Dog Book .,Publishing,Publishing,USD,2017-03-15,18000.0,2017-02-13 16:32:34,0.0,failed,0,US,0.0,0.0,18000.0
2006268380,Lucky Lorikeet Back in Time! (Canceled),Mixed Media,Art,AUD,2014-11-17,250.0,2014-10-21 23:10:27,101.0,canceled,1,AU,88.72,88.0,217.83
191628560,Twilight Nation,Film & Video,Film & Video,USD,2012-11-06,300000.0,2012-09-27 19:34:34,958.0,failed,17,US,958.0,958.0,300000.0
310009992,Rockford Refugee Youth Mural,Public Art,Art,USD,2015-06-13,2000.0,2015-05-09 19:03:06,2010.0,successful,34,US,2010.0,2010.0,2000.0
